id,recencia,frecuencia,n_compras,tasa_compra,valor_monetario,dias_entre_visitas_median,dias_entre_visitas_std,switching_ratio,marcas_distintas,marca_favorita,precio_prom_marca_1,exposicion_promo_1,precio_prom_marca_2,exposicion_promo_2,precio_prom_marca_3,exposicion_promo_3,precio_prom_marca_4,exposicion_promo_4,precio_prom_marca_5,exposicion_promo_5,compra_con_promo_1,compra_con_promo_2,compra_con_promo_3,compra_con_promo_4,compra_con_promo_5,precio_relativo_favorita,genero,estado_civil,edad,nivel_educacion,ingreso_anual,ocupacion,comprador_activo
200000225,719,97,19,0.1958762886597938,131.16,7.0,4.476534824514126,0.8947368421052632,3,5,1.3880412371134019,0.3711340206185567,1.7776288659793815,0.32989690721649484,2.007422680412371,0.05154639175257732,2.158556701030928,0.13402061855670103,2.6483505154639175,0.030927835051546393,0.0,0.0,0.0,0.0,0.13333333333333333,0.9975715058675086,0,0,30,0,154854,2,0
200000226,703,92,46,0.5,197.62,7.0,3.8264550489661104,0.5434782608695652,3,5,1.3876086956521738,0.391304347826087,1.7819565217391304,0.42391304347826086,2.01195652173913,0.05434782608695652,2.167826086956522,0.13043478260869565,2.6458695652173914,0.03260869565217391,1.0,0.75,0.0,0.0,0.025,0.9966369901155497,0,1,27,1,120674,1,1
200000227,725,116,11,0.09482758620689655,64.05,7.0,3.5990294479485176,1.0,4,4,1.3898275862068965,0.41379310344827586,1.7708620689655172,0.3275862068965517,2.0044827586206897,0.0603448275862069,2.160603448275862,0.08620689655172414,2.6561206896551726,0.04310344827586207,0.5,0.6666666666666666,1.0,0.0,0.0,1.0003047019909983,0,0,39,1,153223,2,0
200000228,723,111,7,0.06306306306306306,24.990000000000002,7.0,3.6236642300361344,1.0,3,5,1.394954954954955,0.38738738738738737,1.7845945945945947,0.35135135135135137,2.0038738738738737,0.04504504504504504,2.1561261261261264,0.11711711711711711,2.644324324324324,0.05405405405405406,0.0,0.0,0.0,0.0,0.2,0.9960549341242357,1,1,64,3,134377,1,0
200000229,723,90,12,0.13333333333333333,47.050000000000004,7.0,4.836974548035709,1.0,4,1,1.3934444444444445,0.3,1.7785555555555554,0.32222222222222224,2.0054444444444446,0.05555555555555555,2.163333333333333,0.08888888888888889,2.637777777777778,0.03333333333333333,0.25,0.5,0.0,0.0,0.0,1.0009842085318352,1,1,37,1,145140,1,0
200000230,730,107,18,0.16822429906542055,112.5,7.0,3.4525274932495753,0.7777777777777778,2,2,1.3914953271028037,0.2803738317757009,1.7753271028037383,0.2616822429906542,2.0061682242990653,0.037383177570093455,2.1513084112149534,0.102803738317757,2.6579439252336448,0.028037383177570093,0.0,0.1875,0.0,0.0,0.0,0.9968153693246758,0,1,25,1,68582,0,0
200000231,725,165,28,0.1696969696969697,83.03,4.0,3.1112352093512032,0.8214285714285714,2,5,1.3805454545454545,0.37575757575757573,1.7724242424242425,0.32727272727272727,2.004969696969697,0.04242424242424243,2.1623030303030304,0.10909090909090909,2.6446666666666667,0.030303030303030304,0.0,0.0,0.0,0.0,0.07692307692307693,0.9961838864528565,1,0,31,0,76384,0,0
200000232,726,102,9,0.08823529411764706,44.56,7.0,3.442052116438278,1.0,3,2,1.3881372549019608,0.37254901960784315,1.7854901960784315,0.3627450980392157,2.0115686274509805,0.029411764705882353,2.1611764705882353,0.11764705882352941,2.6572549019607847,0.049019607843137254,1.0,0.5,0.0,0.0,0.3333333333333333,1.0025217698860682,0,0,51,1,124183,0,0
200000233,727,120,10,0.08333333333333333,48.07,6.0,3.6363505263194167,0.9,5,2,1.385,0.35,1.7834166666666667,0.325,2.0052499999999998,0.058333333333333334,2.158,0.13333333333333333,2.6545833333333335,0.025,1.0,0.0,0.0,0.0,1.0,1.0013575190935637,0,1,27,1,129227,1,0
200000234,722,99,27,0.2727272727272727,131.38,7.0,4.740576931157982,0.7037037037037037,1,2,1.393939393939394,0.3434343434343434,1.7837373737373738,0.24242424242424243,2.008787878787879,0.04040404040404041,2.1480808080808083,0.13131313131313133,2.656060606060606,0.030303030303030304,0.0,0.2222222222222222,0.0,0.0,0.0,1.0015375905500448,0,0,28,0,114429,1,1
200000235,720,107,8,0.07476635514018691,46.15,7.0,4.400890214609112,0.875,2,2,1.3786915887850468,0.3644859813084112,1.7746728971962615,0.2803738317757009,2.004299065420561,0.056074766355140186,2.1613084112149537,0.08411214953271028,2.6592523364485983,0.009345794392523364,0.0,0.14285714285714285,0.0,0.0,0.0,0.99644804422543,0,0,45,1,109698,0,0
200000236,722,99,43,0.43434343434343436,189.71,7.0,4.210795839148475,0.6976744186046512,3,2,1.392020202020202,0.37373737373737376,1.7892929292929292,0.32323232323232326,2.0073737373737375,0.06060606060606061,2.164040404040404,0.10101010101010101,2.6495959595959597,0.030303030303030304,0.25,0.6,0.0,0.0,0.0,1.0046569386150683,0,0,31,0,171857,0,1
200000237,725,105,6,0.05714285714285714,29.68,7.0,3.8193793606452315,1.0,3,2,1.3968571428571428,0.3523809523809524,1.7906666666666669,0.34285714285714286,2.0058095238095235,0.02857142857142857,2.1557142857142857,0.14285714285714285,2.6579047619047618,0.0380952380952381,0.5,1.0,0.0,0.0,0.0,1.0054282683184197,0,0,36,1,105519,1,0
200000238,730,164,11,0.06707317073170732,48.15,4.0,2.6695479775806636,0.6363636363636364,2,1,1.3915853658536586,0.3353658536585366,1.7797560975609756,0.2682926829268293,2.002439024390244,0.04878048780487805,2.1576219512195123,0.09146341463414634,2.6554878048780486,0.042682926829268296,0.6,0.0,0.0,0.0,0.0,0.9996487349008515,1,1,35,1,92194,0,0
200000239,730,95,46,0.4842105263157895,299.53000000000003,7.0,5.24364067789842,0.5869565217391305,4,5,1.3874736842105264,0.3473684210526316,1.7733684210526315,0.2736842105263158,2.0078947368421054,0.042105263157894736,2.1549473684210527,0.11578947368421053,2.654,0.042105263157894736,0.2857142857142857,1.0,0.0,0.0,0.030303030303030304,0.9996995341489341,0,0,30,0,235660,2,1
200000240,727,121,30,0.24793388429752067,89.62,5.0,3.5373061804154866,0.8333333333333334,4,2,1.3939669421487602,0.2975206611570248,1.7851239669421488,0.35537190082644626,2.0169421487603305,0.05785123966942149,2.171900826446281,0.0743801652892562,2.6594214876033058,0.04132231404958678,0.0,0.44,0.0,0.0,1.0,1.002316138579497,1,0,38,2,116816,0,1
200000241,730,128,27,0.2109375,99.13,6.0,3.0891838918815226,0.8888888888888888,4,5,1.39609375,0.3125,1.7765625,0.28125,2.009609375,0.0546875,2.166015625,0.078125,2.64890625,0.0234375,0.0,1.0,0.3333333333333333,0.0,0.16666666666666666,0.9977808380290882,1,1,60,2,128271,1,1
200000242,727,92,17,0.18478260869565216,90.89,7.0,3.938352791538959,0.7647058823529411,3,2,1.3946739130434782,0.33695652173913043,1.7544565217391304,0.41304347826086957,2.0084782608695653,0.05434782608695652,2.1670652173913045,0.08695652173913043,2.658804347826087,0.043478260869565216,0.0,0.36363636363636365,0.0,0.2,0.0,0.9850969001259112,0,1,39,1,68264,0,0
200000243,727,144,14,0.09722222222222222,74.11,5.0,2.885653642888428,1.0,3,2,1.38875,0.3958333333333333,1.767986111111111,0.3888888888888889,2.0068055555555557,0.041666666666666664,2.1588194444444446,0.1388888888888889,2.6574305555555555,0.041666666666666664,1.0,0.75,0.0,0.0,0.0,0.9926935298429607,1,1,35,1,108272,1,0
200000244,722,128,87,0.6796875,293.1,5.0,3.438643913813155,0.4827586206896552,3,5,1.387265625,0.34375,1.798515625,0.265625,2.003984375,0.0234375,2.170390625,0.09375,2.64875,0.0390625,0.5,0.3,0.0,0.0,0.05333333333333334,0.9977219823198905,0,0,32,0,100215,1,1
200000245,723,109,28,0.25688073394495414,97.63000000000001,6.5,4.747291589068154,0.8571428571428571,3,2,1.3847706422018349,0.3761467889908257,1.7777981651376147,0.30275229357798167,1.9979816513761468,0.06422018348623854,2.1437614678899086,0.14678899082568808,2.656788990825688,0.045871559633027525,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.9982028279564273,0,0,53,1,160164,2,1
200000246,727,121,17,0.14049586776859505,70.37,6.0,3.90746430705699,0.8823529411764706,3,2,1.386198347107438,0.3884297520661157,1.7718181818181817,0.32231404958677684,2.0012396694214876,0.05785123966942149,2.1549586776859506,0.1322314049586777,2.6459504132231406,0.024793388429752067,0.0,0.26666666666666666,0.0,0.0,0.0,0.9948451710650849,0,0,37,1,83660,0,0
200000247,726,347,320,0.9221902017291066,1786.48,1.0,2.032955014334416,0.06875,2,5,1.3914121037463976,0.3515850144092219,1.784293948126801,0.2881844380403458,2.001959654178674,0.02881844380403458,2.1572046109510086,0.12968299711815562,2.6497118155619597,0.037463976945244955,0.0,1.0,0.0,0.0,0.03761755485893417,0.9980842756767964,0,0,53,1,158193,1,1
200000248,729,123,15,0.12195121951219512,60.41,6.0,3.588772025327947,0.9333333333333333,5,2,1.4014634146341463,0.25203252032520324,1.765121951219512,0.3089430894308943,2.0072357723577237,0.032520325203252036,2.1616260162601626,0.13008130081300814,2.6641463414634146,0.032520325203252036,0.0,0.6666666666666666,0.0,0.0,0.0,0.9910853537521206,1,1,32,1,124975,1,0
200000249,727,112,13,0.11607142857142858,37.26,7.0,3.9030217823603084,0.9230769230769231,3,1,1.3914285714285715,0.41964285714285715,1.7853571428571429,0.35714285714285715,2.0074107142857143,0.026785714285714284,2.1573214285714286,0.14285714285714285,2.6476785714285715,0.044642857142857144,0.6666666666666666,0.0,0.0,0.0,0.0,0.9995361012439277,1,1,23,1,104094,1,0
200000250,727,114,20,0.17543859649122806,72.65,7.0,3.183494887162,1.0,4,2,1.3925438596491229,0.3508771929824561,1.79,0.34210526315789475,2.0089473684210524,0.043859649122807015,2.160263157894737,0.12280701754385964,2.6631578947368424,0.043859649122807015,0.3333333333333333,0.7272727272727273,0.0,0.0,0.0,1.0050539465506168,0,0,35,1,110159,1,0
200000251,724,108,10,0.09259259259259259,49.78,7.0,3.533051739438033,0.9,4,2,1.3871296296296296,0.3888888888888889,1.7786111111111111,0.37037037037037035,2.0102777777777776,0.046296296296296294,2.160555555555556,0.10185185185185185,2.6591666666666667,0.05555555555555555,0.0,0.5,0.0,0.5,0.0,0.9986592830173184,1,0,37,1,107539,1,0
200000252,726,102,26,0.2549019607843137,158.96,7.0,3.928519737347984,0.7307692307692307,3,5,1.391764705882353,0.3431372549019608,1.7767647058823528,0.3137254901960784,2.010490196078431,0.029411764705882353,2.165,0.10784313725490197,2.6545098039215684,0.0196078431372549,1.0,0.75,0.0,0.0,0.09523809523809523,0.9998915653256105,0,1,32,1,117796,0,1
200000253,727,122,22,0.18032786885245902,78.07,6.0,3.7148351242013415,0.9090909090909091,3,2,1.3961475409836066,0.3442622950819672,1.7857377049180327,0.3360655737704918,2.009016393442623,0.04918032786885246,2.160737704918033,0.11475409836065574,2.6515573770491803,0.02459016393442623,0.0,0.47058823529411764,0.0,0.0,0.25,1.002660741805648,0,1,31,1,81394,0,0
200000254,724,94,14,0.14893617021276595,88.25,7.0,4.145862038588687,0.7857142857142857,3,2,1.3942553191489362,0.3829787234042553,1.767659574468085,0.3617021276595745,2.0030851063829784,0.06382978723404255,2.1531914893617023,0.11702127659574468,2.65531914893617,0.0425531914893617,1.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9925101851827557,1,1,27,1,115026,1,0
200000255,727,124,14,0.11290322580645161,90.72,5.0,3.922581464018722,0.9285714285714286,2,4,1.378790322580645,0.3709677419354839,1.7609677419354837,0.3629032258064516,2.0061290322580643,0.024193548387096774,2.160241935483871,0.08064516129032258,2.649677419354839,0.03225806451612903,0.0,0.5,0.0,0.2,0.0,1.000137330719816,1,1,47,2,161714,1,0
200000256,730,97,24,0.24742268041237114,186.02,7.0,3.925275160765077,0.9166666666666666,4,2,1.4023711340206186,0.26804123711340205,1.7774226804123712,0.31958762886597936,2.0121649484536084,0.041237113402061855,2.157731958762887,0.09278350515463918,2.657628865979382,0.05154639175257732,0.3333333333333333,0.3076923076923077,0.0,0.14285714285714285,1.0,0.9979919997972231,1,0,28,1,101948,1,1
200000257,724,120,13,0.10833333333333334,44.18,6.0,3.510660915770381,1.0,5,2,1.3998333333333333,0.35,1.7814166666666666,0.3333333333333333,2.0080833333333334,0.041666666666666664,2.151416666666667,0.1,2.646666666666667,0.03333333333333333,0.5,0.2,0.0,0.0,0.0,1.0002345537901554,1,0,26,0,109250,1,0
200000258,721,102,80,0.7843137254901961,313.24,7.0,3.087598958208898,0.3625,3,2,1.3935294117647057,0.3235294117647059,1.7849019607843137,0.3333333333333333,2.0072549019607844,0.058823529411764705,2.163627450980392,0.10784313725490197,2.656764705882353,0.0392156862745098,0.3333333333333333,0.36,0.0,0.0,0.0,1.002191485973301,0,1,25,1,65207,0,1
200000259,727,133,9,0.06766917293233082,44.36,4.5,4.004306032942433,1.0,1,2,1.3927067669172932,0.3684210526315789,1.7510526315789472,0.3308270676691729,2.007518796992481,0.06015037593984962,2.157368421052632,0.12781954887218044,2.6515789473684213,0.022556390977443608,0.0,0.2222222222222222,0.0,0.0,0.0,0.9831856748526615,0,0,64,2,125119,0,0
200000260,724,101,20,0.19801980198019803,63.129999999999995,7.0,4.197871033288327,0.85,2,5,1.4002970297029704,0.31683168316831684,1.776039603960396,0.33663366336633666,2.007227722772277,0.039603960396039604,2.1613861386138615,0.07920792079207921,2.6661386138613863,0.0297029702970297,0.0,0.0,0.0,0.0,0.11764705882352941,1.0042718652048654,0,1,36,1,170118,2,0
200000261,724,132,7,0.05303030303030303,31.6,5.0,4.067414875546625,1.0,3,5,1.3972727272727272,0.2878787878787879,1.7828030303030302,0.3409090909090909,2.006515151515152,0.015151515151515152,2.161666666666667,0.09090909090909091,2.652121212121212,0.022727272727272728,0.0,1.0,0.0,0.0,0.0,0.9989918388334899,0,0,43,1,133243,1,0
200000262,723,131,12,0.0916030534351145,62.269999999999996,6.0,2.78753721854657,0.9166666666666666,3,2,1.3930534351145039,0.37404580152671757,1.7781679389312977,0.3435114503816794,2.0049618320610687,0.061068702290076333,2.1625190839694657,0.12213740458015267,2.656793893129771,0.030534351145038167,1.0,0.3333333333333333,0.0,0.0,0.5,0.9984104495266352,1,0,26,0,64860,0,0
200000263,713,110,18,0.16363636363636364,142.51,7.0,2.9802270572803633,0.8333333333333334,1,4,1.3927272727272726,0.33636363636363636,1.797090909090909,0.3,2.0065454545454546,0.045454545454545456,2.164,0.11818181818181818,2.651181818181818,0.02727272727272727,0.0,0.0,0.0,0.1111111111111111,0.0,1.001877219457321,1,0,61,2,113290,0,0
200000264,726,142,19,0.13380281690140844,77.99,5.0,3.11654733231655,0.8421052631578947,4,4,1.3916197183098593,0.36619718309859156,1.781830985915493,0.3380281690140845,2.0041549295774646,0.056338028169014086,2.1546478873239434,0.09154929577464789,2.6495070422535214,0.035211267605633804,0.5,1.0,0.0,0.2222222222222222,0.0,0.9975474280322105,0,0,40,1,121448,1,0
200000265,729,127,17,0.13385826771653545,69.96000000000001,6.0,3.046017436296487,0.8823529411764706,1,5,1.3928346456692913,0.30708661417322836,1.7808661417322833,0.2440944881889764,2.0063779527559054,0.03937007874015748,2.1586614173228345,0.13385826771653545,2.6523622047244095,0.03937007874015748,0.0,0.0,0.0,0.0,0.11764705882352941,0.9990826150931545,0,1,40,1,175223,2,0
200000266,723,111,17,0.15315315315315314,70.96000000000001,7.0,2.228408588514339,0.5294117647058824,2,5,1.3901801801801803,0.38738738738738737,1.7865765765765766,0.32432432432432434,2.0048648648648646,0.06306306306306306,2.1581981981981984,0.10810810810810811,2.652972972972973,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.9993126771630723,0,0,33,1,151339,2,0
200000267,726,74,16,0.21621621621621623,84.2,8.0,6.05146622986549,0.75,4,3,1.4006756756756757,0.32432432432432434,1.7894594594594593,0.2972972972972973,2.0083783783783784,0.05405405405405406,2.1497297297297298,0.12162162162162163,2.6590540540540544,0.04054054054054054,1.0,0.6,0.0,0.0,0.0,1.0007921432936366,0,0,35,1,143552,2,1
200000268,726,153,68,0.4444444444444444,300.75,5.0,2.543581442141348,0.5735294117647058,1,5,1.3941830065359477,0.3464052287581699,1.8012418300653592,0.3202614379084967,2.0066013071895425,0.0392156862745098,2.156535947712418,0.16993464052287582,2.6507843137254903,0.026143790849673203,0.0,0.0,0.0,0.0,0.04411764705882353,0.9984882605729747,0,0,30,0,99066,1,1
200000269,725,114,29,0.2543859649122807,135.71,7.0,3.030554475642312,0.4827586206896552,2,5,1.3907017543859648,0.3333333333333333,1.7778947368421054,0.3508771929824561,2.007456140350877,0.043859649122807015,2.164122807017544,0.12280701754385964,2.6614035087719294,0.03508771929824561,0.0,0.0,0.0,0.5,0.08,1.0024882622086047,0,0,49,1,154778,1,1
200000270,726,172,71,0.4127906976744186,392.61,3.0,2.909978325728415,0.4788732394366197,2,5,1.386453488372093,0.36627906976744184,1.7844767441860465,0.3372093023255814,2.0071511627906977,0.046511627906976744,2.1647674418604654,0.09302325581395349,2.6568604651162793,0.03488372093023256,0.0,1.0,0.0,0.0,0.043478260869565216,1.0007770042484796,0,0,52,1,159216,1,1
200000271,721,117,12,0.10256410256410256,42.68,7.0,2.7586989306745573,1.0,5,2,1.3975213675213674,0.3418803418803419,1.7853846153846153,0.28205128205128205,2.0049572649572647,0.03418803418803419,2.157350427350427,0.1282051282051282,2.657863247863248,0.06837606837606838,0.5,0.42857142857142855,0.0,0.0,1.0,1.0024624881581357,1,0,33,0,69523,0,0
200000272,723,141,29,0.20567375886524822,162.14000000000001,5.0,2.7122727430482403,0.4482758620689655,2,5,1.3960283687943262,0.3049645390070922,1.7829787234042553,0.2978723404255319,2.004822695035461,0.0425531914893617,2.156595744680851,0.12056737588652482,2.6497872340425532,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.9981126840490329,0,0,52,1,151947,2,1
200000273,727,116,12,0.10344827586206896,57.94,7.0,2.6700588645567955,0.9166666666666666,3,2,1.3832758620689656,0.41379310344827586,1.7998275862068966,0.31896551724137934,2.0025862068965514,0.06896551724137931,2.155,0.13793103448275862,2.6542241379310343,0.05172413793103448,1.0,0.375,0.0,0.0,0.0,1.0105719657139174,1,0,37,1,127206,1,0
200000274,728,104,15,0.14423076923076922,97.16,7.0,4.865759337954801,0.9333333333333333,2,2,1.39875,0.3557692307692308,1.7832692307692308,0.3269230769230769,2.0054807692307692,0.038461538461538464,2.1580769230769232,0.125,2.6510576923076923,0.028846153846153848,0.0,0.6923076923076923,0.0,0.0,0.0,1.001274736394915,0,0,43,1,131133,1,0
200000275,730,78,26,0.3333333333333333,102.50999999999999,7.0,6.505373981231219,0.8076923076923077,4,2,1.3974358974358974,0.2692307692307692,1.7869230769230768,0.2948717948717949,2.003846153846154,0.02564102564102564,2.142820512820513,0.1282051282051282,2.6462820512820513,0.038461538461538464,0.0,0.3181818181818182,0.0,0.0,0.0,1.003326307622296,1,1,27,1,123279,1,1
200000276,721,97,19,0.1958762886597938,116.59,7.0,3.2753565494943886,0.8421052631578947,2,2,1.3912371134020618,0.3711340206185567,1.7664948453608247,0.3917525773195876,2.011958762886598,0.061855670103092786,2.161340206185567,0.14432989690721648,2.6573195876288658,0.030927835051546393,0.0,0.6,0.0,0.0,0.0,0.991856209995094,0,0,41,1,69062,0,0
200000277,730,92,36,0.391304347826087,166.59,8.0,3.151409165973173,0.6111111111111112,2,5,1.3855434782608695,0.32608695652173914,1.7628260869565218,0.2826086956521739,2.003478260869565,0.06521739130434782,2.1643478260869564,0.08695652173913043,2.651413043478261,0.03260869565217391,0.0,1.0,0.0,0.0,0.05714285714285714,0.99872508832013,0,1,24,1,129177,1,1
200000278,721,104,25,0.2403846153846154,213.56,7.0,4.14663182499963,0.76,3,5,1.3815384615384616,0.375,1.7695192307692307,0.3942307692307692,2.0141346153846156,0.04807692307692308,2.164615384615385,0.125,2.6555769230769233,0.028846153846153848,0.0,0.0,0.0,1.0,0.043478260869565216,1.0002935240756066,0,0,34,1,151803,1,1
200000279,729,122,20,0.16393442622950818,80.44,6.0,3.0617609582214707,0.95,3,5,1.4018852459016393,0.2459016393442623,1.776967213114754,0.29508196721311475,2.010655737704918,0.01639344262295082,2.160573770491803,0.10655737704918032,2.654098360655738,0.03278688524590164,0.0,0.0,0.0,0.0,0.07142857142857142,0.9997365843002981,0,0,47,1,130344,1,0
200000280,727,112,23,0.20535714285714285,71.49,7.0,3.9306227559758575,0.9565217391304348,4,2,1.3842857142857141,0.39285714285714285,1.7748214285714285,0.32142857142857145,2.002232142857143,0.026785714285714284,2.1566964285714287,0.09821428571428571,2.645357142857143,0.026785714285714284,0.5,0.5,0.0,0.75,0.14285714285714285,0.9965314420158201,0,0,34,1,85685,0,1
200000281,716,98,14,0.14285714285714285,57.25,7.0,3.470234253360409,0.9285714285714286,4,5,1.3864285714285716,0.3979591836734694,1.7734693877551022,0.3469387755102041,2.004285714285714,0.061224489795918366,2.1558163265306125,0.1326530612244898,2.6496938775510204,0.04081632653061224,1.0,0.3333333333333333,0.0,0.0,0.375,0.9980775188489216,0,1,55,2,172909,1,0
200000282,720,88,11,0.125,43.99,7.0,4.3442791454707095,0.8181818181818182,2,2,1.3932954545454546,0.29545454545454547,1.7702272727272728,0.29545454545454547,2.006931818181818,0.06818181818181818,2.1607954545454544,0.09090909090909091,2.6460227272727272,0.03409090909090909,0.0,0.75,0.0,0.0,0.0,0.9939519032101009,0,0,36,1,149237,1,0
200000283,728,112,12,0.10714285714285714,61.84,7.0,3.8299864319336776,0.9166666666666666,4,1,1.3944642857142857,0.3392857142857143,1.7958035714285714,0.24107142857142858,2.002767857142857,0.026785714285714284,2.164375,0.125,2.6547321428571427,0.026785714285714284,0.6666666666666666,0.0,0.0,0.0,0.0,1.0017168139904813,1,1,28,1,124566,1,0
200000284,725,121,11,0.09090909090909091,62.629999999999995,7.0,2.9362507773436146,1.0,2,4,1.3891735537190082,0.3884297520661157,1.7848760330578513,0.30578512396694213,2.0116528925619837,0.049586776859504134,2.164710743801653,0.09917355371900827,2.6613223140495865,0.04132231404958678,0.0,0.0,0.0,0.1111111111111111,0.0,1.002206275845374,0,0,73,2,214732,2,0
200000285,719,97,17,0.17525773195876287,115.60000000000001,7.0,4.10101346053738,0.8235294117647058,3,5,1.3892783505154638,0.35051546391752575,1.7843298969072163,0.30927835051546393,2.004948453608247,0.05154639175257732,2.1536082474226803,0.15463917525773196,2.6489690721649484,0.030927835051546393,0.0,0.0,0.0,0.0,0.15384615384615385,0.997804501664745,0,1,27,1,106955,1,0
200000286,703,93,46,0.4946236559139785,207.89000000000001,7.0,3.7506330091628373,0.5217391304347826,3,5,1.3826881720430109,0.41935483870967744,1.779462365591398,0.43010752688172044,2.008172043010753,0.053763440860215055,2.1636559139784945,0.11827956989247312,2.6446236559139784,0.03225806451612903,1.0,0.75,0.0,0.0,0.025,0.9961676853113999,0,0,38,1,106552,1,1
200000287,726,123,13,0.10569105691056911,77.67,6.5,3.6080492289581576,1.0,4,4,1.3935772357723577,0.36585365853658536,1.7879674796747966,0.3008130081300813,2.0021138211382112,0.056910569105691054,2.1510569105691055,0.13821138211382114,2.6561788617886175,0.04065040650406504,0.5,0.6666666666666666,1.0,0.14285714285714285,0.0,0.995884896698443,0,1,49,2,124658,1,0
200000288,724,112,8,0.07142857142857142,27.66,7.0,3.230181176663383,1.0,3,5,1.3936607142857143,0.375,1.784375,0.3482142857142857,2.0048214285714283,0.044642857142857144,2.1566071428571427,0.14285714285714285,2.6478571428571427,0.05357142857142857,0.0,0.0,0.0,0.0,0.16666666666666666,0.9973856639816177,0,0,30,0,169405,1,0
200000289,723,98,14,0.14285714285714285,59.88,7.0,4.458066359993208,1.0,4,1,1.3937755102040816,0.30612244897959184,1.776938775510204,0.3163265306122449,2.005204081632653,0.05102040816326531,2.16234693877551,0.11224489795918367,2.641326530612245,0.030612244897959183,0.2,0.5,0.0,0.0,0.0,1.0012220304261372,0,0,36,1,149040,2,0
200000290,730,102,18,0.17647058823529413,99.8,7.0,3.3278601931791743,0.8333333333333334,2,2,1.392843137254902,0.27450980392156865,1.7637254901960784,0.29411764705882354,2.010490196078431,0.0392156862745098,2.161078431372549,0.10784313725490197,2.65578431372549,0.029411764705882353,0.0,0.25,0.0,0.0,0.0,0.9903012651136814,1,0,51,1,101074,0,0
200000291,725,162,21,0.12962962962962962,65.85,4.0,3.0477947429298866,0.9047619047619048,2,5,1.385,0.37037037037037035,1.7748765432098763,0.32098765432098764,2.003703703703704,0.043209876543209874,2.160432098765432,0.10493827160493827,2.642530864197531,0.030864197530864196,0.0,0.0,0.0,0.0,0.10526315789473684,0.9953793797710823,0,0,36,1,102180,1,0
200000292,725,108,9,0.08333333333333333,41.8,7.0,3.2515205400867817,1.0,3,2,1.3919444444444447,0.35185185185185186,1.7909259259259258,0.3333333333333333,2.0096296296296297,0.027777777777777776,2.1598148148148146,0.12962962962962962,2.660740740740741,0.046296296296296294,1.0,0.5,0.0,0.0,0.3333333333333333,1.0055738378947874,0,0,33,1,87232,0,0
200000293,728,103,14,0.13592233009708737,67.3,7.0,3.9278214080321243,0.8571428571428571,2,2,1.3997087378640776,0.27184466019417475,1.7854368932038835,0.23300970873786409,2.0066990291262137,0.038834951456310676,2.151359223300971,0.1262135922330097,2.656116504854369,0.02912621359223301,0.0,0.25,0.0,0.0,0.0,1.0024918412467236,0,0,57,2,82277,0,0
200000294,710,114,37,0.32456140350877194,179.27,7.0,4.086667756276454,0.7027027027027027,3,4,1.3891228070175439,0.39473684210526316,1.7702631578947368,0.3684210526315789,2.0044736842105264,0.043859649122807015,2.1609649122807015,0.12280701754385964,2.646315789473684,0.03508771929824561,0.0,0.25,0.0,0.125,0.0,1.0004720506749645,1,1,43,2,147259,1,1
200000295,727,98,35,0.35714285714285715,134.62,7.0,5.082586841701421,0.8,4,2,1.3913265306122449,0.35714285714285715,1.7829591836734693,0.336734693877551,2.0080612244897957,0.030612244897959183,2.16765306122449,0.1326530612244898,2.6556122448979593,0.04081632653061224,0.4,0.2727272727272727,0.16666666666666666,0.0,0.0,1.0011006503294337,0,0,29,0,89170,0,1
200000296,723,101,29,0.2871287128712871,150.66,7.0,3.727308450186043,0.8275862068965517,3,2,1.3962376237623764,0.3465346534653465,1.7781188118811881,0.3564356435643564,2.0103960396039606,0.0297029702970297,2.1673267326732675,0.1188118811881188,2.6555445544554455,0.039603960396039604,0.25,0.3684210526315789,0.0,0.0,0.0,0.9983828655402692,1,1,71,3,211572,2,1
200000297,729,179,126,0.7039106145251397,554.62,3.0,2.5956959135152173,0.2777777777777778,1,5,1.3935754189944134,0.35195530726256985,1.7831284916201118,0.27932960893854747,2.0103351955307263,0.027932960893854747,2.1646927374301677,0.1005586592178771,2.6543575418994414,0.0335195530726257,0.0,0.0,0.0,0.0,0.03968253968253968,0.9998342117941151,0,0,38,1,123003,1,1
200000298,729,128,17,0.1328125,57.04,5.0,3.566550849823882,0.8235294117647058,3,2,1.3928125,0.328125,1.769140625,0.28125,2.004375,0.03125,2.16046875,0.125,2.658515625,0.0546875,1.0,0.5333333333333333,0.0,0.0,0.0,0.9933417693627233,0,0,32,0,128310,1,0
200000299,726,119,22,0.18487394957983194,151.44,6.0,3.2129951259331033,0.9090909090909091,3,2,1.3856302521008401,0.37815126050420167,1.782941176470588,0.3277310924369748,2.009831932773109,0.058823529411764705,2.157226890756302,0.11764705882352941,2.664117647058824,0.03361344537815126,0.0,0.5,0.0,0.0,0.5,1.0010905395974101,1,0,47,1,123525,0,0
